"region";"spp_name";"latin_name";"rfmo";"rfmo_stock_id";"x3a_code";"worms_aphia_id";"fides_area";"area";"area_bis";"tac_area_description";"comments";"latin_name_join";"area_rdb";"include_in_table_2.1";"comments_dev";"area_rdbes"
"216";"North-East Atlantic";"Lemon sole";"Microstomus kitt";"ICES";NA;"LEM";"127140";"No TAC";"All areas";"27_5,27_6,27_7_A,27_7_B,27_7_C,27_7_E,27_7_F,27_7_G,27_7_H,27_7_J,27_7_K,27_8,27_9,27_10,27_12,27_14";"";"";"Microstomus kitt";"27.5,27.5.a,27.5.b,27.5.b.1,27.5.b.2,27.5.a.1,27.5.a.2,27.5.b.1.a,27.5.b.1.b,27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.10,27.10.b,27.10.b.1,27.10.b.2,27.10.a,27.10.a.1,27.10.a.2,27.12,27.12.a,27.12.b,27.12.c,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2";"yes";"";"27.5,27.5.a,27.5.a.1,27.5.a.2,27.5.b,27.5.b.1,27.5.b.1.a,27.5.b.1.b,27.5.b.2,27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.10,27.10.a,27.10.a.1,27.10.a.2,27.10.b,27.12,27.12.a,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4,27.12.b,27.12.c,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2"
"217";"North-East Atlantic";"Blue ling";"Molva dypterygia";"ICES";NA;"BLI";"126459";"5B67-";"5b, 6, 7";"27_5_B,27_6,27_7_A,27_7_B,27_7_C,27_7_E,27_7_F,27_7_G,27_7_H,27_7_J,27_7_K";"EU waters of Iia, IV, Vb, VI and VII";"FIDES match";"Molva dypterygia";"27.5.b,27.5.b.1,27.5.b.2,27.5.b.1.a,27.5.b.1.b,27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2";"yes";"";"27.5.b,27.5.b.1,27.5.b.1.a,27.5.b.1.b,27.5.b.2,27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2"
"218";"North-East Atlantic";"Blue ling";"Molva dypterygia";"ICES";NA;"BLI";"126459";"12INT-";"12";"27_12";"EU waters of Iia, IV, Vb, VI and VII";"FIDES match";"Molva dypterygia";"27.12,27.12.a,27.12.b,27.12.c,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4";"yes";"";"27.12,27.12.a,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4,27.12.b,27.12.c"
"219";"North-East Atlantic";"Spanish ling";"Molva macrophthalma";"ICES";NA;"SLI";"126460";"No TAC";"10";"27_10";"";"";"Molva macrophthalma";"27.10,27.10.b,27.10.b.1,27.10.b.2,27.10.a,27.10.a.1,27.10.a.2";"yes";"";"27.10,27.10.a,27.10.a.1,27.10.a.2,27.10.b"
"220";"North-East Atlantic";"Ling";"Molva molva";"ICES";NA;"LIN";"126461";"05EI.";"5";"27_5";"VI, VII, VIII, IX, X, XII, XIV (1)(2)";"FIDES match";"Molva molva";"27.5,27.5.a,27.5.b,27.5.b.1,27.5.b.2,27.5.a.1,27.5.a.2,27.5.b.1.a,27.5.b.1.b";"yes";"";"27.5,27.5.a,27.5.a.1,27.5.a.2,27.5.b,27.5.b.1,27.5.b.1.a,27.5.b.1.b,27.5.b.2"
"221";"North-East Atlantic";"Ling";"Molva molva";"ICES";NA;"LIN";"126461";"6X14.";"juin-14";"27_6,27_7_A,27_7_B,27_7_C,27_7_E,27_7_F,27_7_G,27_7_H,27_7_J,27_7_K,27_8,27_9,27_10,27_12,27_14";"VI, VII, VIII, IX, X, XII, XIV (1)(2)";"FIDES match";"Molva molva";"27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.10,27.10.b,27.10.b.1,27.10.b.2,27.10.a,27.10.a.1,27.10.a.2,27.12,27.12.a,27.12.b,27.12.c,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2";"yes";"";"27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.10,27.10.a,27.10.a.1,27.10.a.2,27.10.b,27.12,27.12.a,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4,27.12.b,27.12.c,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2"
"222";"North-East Atlantic";"Striped red mullet";"Mullus surmuletus";"ICES";NA;"MUR";"126986";"No TAC";"All areas";"27_5,27_6,27_7_A,27_7_B,27_7_C,27_7_E,27_7_F,27_7_G,27_7_H,27_7_J,27_7_K,27_8,27_9,27_10,27_12,27_14";"";"";"Mullus surmuletus";"27.5,27.5.a,27.5.b,27.5.b.1,27.5.b.2,27.5.a.1,27.5.a.2,27.5.b.1.a,27.5.b.1.b,27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.10,27.10.b,27.10.b.1,27.10.b.2,27.10.a,27.10.a.1,27.10.a.2,27.12,27.12.a,27.12.b,27.12.c,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2";"yes";"";"27.5,27.5.a,27.5.a.1,27.5.a.2,27.5.b,27.5.b.1,27.5.b.1.a,27.5.b.1.b,27.5.b.2,27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.10,27.10.a,27.10.a.1,27.10.a.2,27.10.b,27.12,27.12.a,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4,27.12.b,27.12.c,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2"
"223";"North-East Atlantic";"Starry smooth-hound";"Mustelus asterias";"ICES";NA;"SDS";"105821";"No TAC";"6, 7, 8, 9";"27_6,27_7_A,27_7_B,27_7_C,27_7_E,27_7_F,27_7_G,27_7_H,27_7_J,27_8,27_9,27_7_K,27_8,27_9";"";"";"Mustelus asterias";"27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2";"yes";"";"27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2"
"224";"North-East Atlantic";"Smooth-hound";"Mustelus mustelus";"ICES";NA;"SMD";"105822";"No TAC";"6, 7, 8, 9";"27_6,27_7_A,27_7_B,27_7_C,27_7_E,27_7_F,27_7_G,27_7_H,27_7_J,27_8,27_9,27_7_K,27_8,27_9";"";"";"Mustelus mustelus";"27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2";"yes";"";"27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2"
"225";"North-East Atlantic";"Blackspotted smooth-hound";"Mustelus punctulatus";"ICES";NA;"MPT";"105823";"No TAC";"6, 7, 8, 9";"27_6,27_7_A,27_7_B,27_7_C,27_7_E,27_7_F,27_7_G,27_7_H,27_7_J,27_8,27_9,27_7_K,27_8,27_9";"";"";"Mustelus punctulatus";"27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2";"yes";"";"27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2"
"226";"North-East Atlantic";"Smooth-hound";"Mustelus spp.";"ICES";NA;"CTU, CTN, CTI, CTD, CTF, CTE, CTK, CTJ, MTL, MUU, MTZ, SDP, SMD, MTR, SDS, MTE, MTM, MUP, MPT, MUW, SDV";"108006000701, 108006000702, 108006000703, 108006000704, 108006000705, 108006000706, 108006000707, 108006000708, 108006000709, 108006000710, 108006000711, 108006000712, 108006000713, 108006000714, 108006000715, 108006000716, 108006000717, 108006000718, 108006000720, 108006000721";"No TAC";"5-10, 12, 14";"27_5,27_6,27_7_A,27_7_B,27_7_C,27_7_E,27_7_F,27_7_G,27_7_H,27_7_J,27_8,27_9,27_7_K,27_10,27_12,27_14";"";"";"Mustelus antarcticus,Mustelus californicus,Mustelus canis,Mustelus dorsalis,Mustelus fasciatus,Mustelus griseus,Mustelus henlei,Mustelus higmani,Mustelus lenticulatus,Mustelus lunulatus,Mustelus manazo,Mustelus schmitti,Mustelus mustelus,Mustelus norrisi,Mustelus asterias,Mustelus mento,Mustelus mosis,Mustelus palumbes,Mustelus punctulatus,Mustelus whitneyi,Mustelus,Mustelus spp";"27.5,27.5.a,27.5.b,27.5.b.1,27.5.b.2,27.5.a.1,27.5.a.2,27.5.b.1.a,27.5.b.1.b,27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.7.k,27.7.k.1,27.7.k.2,27.10,27.10.b,27.10.b.1,27.10.b.2,27.10.a,27.10.a.1,27.10.a.2,27.12,27.12.a,27.12.b,27.12.c,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2";"yes";"";"27.5,27.5.a,27.5.a.1,27.5.a.2,27.5.b,27.5.b.1,27.5.b.1.a,27.5.b.1.b,27.5.b.2,27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.7.k,27.7.k.1,27.7.k.2,27.10,27.10.a,27.10.a.1,27.10.a.2,27.10.b,27.12,27.12.a,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4,27.12.b,27.12.c,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2"
"227";"North-East Atlantic";"Norway lobster";"Nephrops norvegicus";"ICES";NA;"NEP";"107254";"5BC6.";"5b, 6";"27_5_B,27_6";"Vb) (1), VI";"FIDES match";"Nephrops norvegicus";"27.5.b,27.5.b.1,27.5.b.2,27.5.b.1.a,27.5.b.1.b,27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2";"yes";"";"27.5.b,27.5.b.1,27.5.b.1.a,27.5.b.1.b,27.5.b.2,27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2"
"228";"North-East Atlantic";"Norway lobster";"Nephrops norvegicus";"ICES";NA;"NEP";"107254";"07.";"7";"27_7_A,27_7_B,27_7_C,27_7_E,27_7_F,27_7_G,27_7_H,27_7_J,27_7_K";"VII";"FIDES match";"Nephrops norvegicus";"27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2";"yes";"";"27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2"
"229";"North-East Atlantic";"Norway lobster";"Nephrops norvegicus";"ICES";NA;"NEP";"107254";"8ABDE.";"8abde";"27_8_A,27_8_B,27_8_D,27_8_E";"VIIIabde";"FIDES match";"Nephrops norvegicus";"27.8.a,27.8.b,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2";"yes";"";"27.8.a,27.8.b,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2"
"230";"North-East Atlantic";"Norway lobster";"Nephrops norvegicus";"ICES";NA;"NEP";"107254";"08C.";"8c";"27_8_C";"ICES division VIIIc - Bay of Biscay - South";"FIDES match";"Nephrops norvegicus";"27.8.c";"yes";"";"27.8.c"
"231";"North-East Atlantic";"Norway lobster";"Nephrops norvegicus";"ICES";NA;"NEP";"107254";"sept-11";"9";"27_9";"Functional Units 26 and 27 of ICES division IXa";"FIDES match but difference with area";"Nephrops norvegicus";"27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2";"yes";"";"27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2"
"232";"North-East Atlantic";"Common octopus";"Octopus vulgaris";"ICES";NA;"OCC";"140605";"No TAC";"All areas";"27_5,27_6,27_7_A,27_7_B,27_7_C,27_7_E,27_7_F,27_7_G,27_7_H,27_7_J,27_7_K,27_8_A,27_8_B,27_8_D,27_8_C,27_8_E,27_9_A,27_9_B,27_10,27_12,27_14";"";"";"Octopus vulgaris";"27.5,27.5.a,27.5.b,27.5.b.1,27.5.b.2,27.5.a.1,27.5.a.2,27.5.b.1.a,27.5.b.1.b,27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2,27.8.a,27.8.b,27.8.d,27.8.d.1,27.8.d.2,27.8.c,27.8.e,27.8.e.1,27.8.e.2,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.10,27.10.b,27.10.b.1,27.10.b.2,27.10.a,27.10.a.1,27.10.a.2,27.12,27.12.a,27.12.b,27.12.c,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2";"yes";"";"27.5,27.5.a,27.5.a.1,27.5.a.2,27.5.b,27.5.b.1,27.5.b.1.a,27.5.b.1.b,27.5.b.2,27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2,27.8.a,27.8.b,27.8.d,27.8.d.1,27.8.d.2,27.8.c,27.8.e,27.8.e.1,27.8.e.2,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.10,27.10.a,27.10.a.1,27.10.a.2,27.10.b,27.12,27.12.a,27.12.a.1,27.12.a.2,27.12.a.3,27.12.a.4,27.12.b,27.12.c,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2"
"233";"North-East Atlantic";"Sailfin roughshark";"Oxynotus paradoxus";"ICES";NA;"OXN";"105915";"No TAC";"5, 6, 7, 8, 9, 10";"27_5,27_6,27_7_A,27_7_B,27_7_C,27_7_E,27_7_F,27_7_G,27_7_H,27_7_J,27_7_K,27_8,27_9,27_10";"";"";"Oxynotus paradoxus";"27.5,27.5.a,27.5.b,27.5.b.1,27.5.b.2,27.5.a.1,27.5.a.2,27.5.b.1.a,27.5.b.1.b,27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.10,27.10.b,27.10.b.1,27.10.b.2,27.10.a,27.10.a.1,27.10.a.2";"yes";"";"27.5,27.5.a,27.5.a.1,27.5.a.2,27.5.b,27.5.b.1,27.5.b.1.a,27.5.b.1.b,27.5.b.2,27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2,27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2,27.10,27.10.a,27.10.a.1,27.10.a.2,27.10.b"
"234";"North-East Atlantic";"Blackspot sea bream";"Pagellus bogaraveo";"ICES";NA;"SBR";"127059";"678-";"6, 7, 8";"27_6,27_7,27_8";"";"FIDES match (no entries in TAC reg 2021)";"Pagellus bogaraveo";"27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7,27.7.a,27.7.b,27.7.c,27.7.d,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.k,27.7.c.1,27.7.c.2,27.7.j.1,27.7.j.2,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.e,27.8.d.1,27.8.d.2,27.8.e.1,27.8.e.2";"yes";"";"27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.d,27.7.e,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2,27.8,27.8.a,27.8.b,27.8.c,27.8.d,27.8.d.1,27.8.d.2,27.8.e,27.8.e.1,27.8.e.2"
"235";"North-East Atlantic";"Blackspot sea bream";"Pagellus bogaraveo";"ICES";NA;"SBR";"127059";"09-";"9";"27_9";"";"FIDES match (no entries in TAC reg 2021)";"Pagellus bogaraveo";"27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2";"yes";"";"27.9,27.9.a,27.9.b,27.9.b.1,27.9.b.2"
"236";"North-East Atlantic";"Blackspot sea bream";"Pagellus bogaraveo";"ICES";NA;"SBR";"127059";"10-";"10";"27_10";"";"FIDES match (no entries in TAC reg 2021)";"Pagellus bogaraveo";"27.10,27.10.b,27.10.b.1,27.10.b.2,27.10.a,27.10.a.1,27.10.a.2";"yes";"";"27.10,27.10.a,27.10.a.1,27.10.a.2,27.10.b"
"237";"North-East Atlantic";"Northern shrimp";"Pandalus borealis";"ICES";NA;"PRA";"107649";"514GRN";"5, 14";"27_5,27_14";"";"FIDES match";"Pandalus borealis";"27.5,27.5.a,27.5.b,27.5.b.1,27.5.b.2,27.5.a.1,27.5.a.2,27.5.b.1.a,27.5.b.1.b,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2";"yes";"";"27.5,27.5.a,27.5.a.1,27.5.a.2,27.5.b,27.5.b.1,27.5.b.1.a,27.5.b.1.b,27.5.b.2,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2"
"238";"North-East Atlantic";"Pandalid shrimps";"Pandalus spp.";"ICES";NA;"PYX, PWY, PRA, PJK, AES, DUD, DUJ, DUK, DLN, DLS, PAN";"228004000201, 228004000202, 228004000203, 228004000204, 228004000205, 228004000206, 228004000207, 228004000208, 228004000209, 228004000210";"No TAC";"5, 14";"27_5,27_14";"";"";"Pandalus hypsinotus,Pandalus platyceros,Pandalus borealis,Pandalus jordani,Pandalus montagui,Pandalus danae,Pandalus goniurus,Pandalus kessleri,Pandalus nipponensis,Pandalus amplus,Pandalus,Pandalus spp";"27.5,27.5.a,27.5.b,27.5.b.1,27.5.b.2,27.5.a.1,27.5.a.2,27.5.b.1.a,27.5.b.1.b,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2";"yes";"";"27.5,27.5.a,27.5.a.1,27.5.a.2,27.5.b,27.5.b.1,27.5.b.1.a,27.5.b.1.b,27.5.b.2,27.14,27.14.a,27.14.b,27.14.b.1,27.14.b.2"
"239";"North-East Atlantic";"Deepwater rose shrimp";"Parapenaeus longirostris";"ICES";NA;"DPS";"107109";"No TAC";"9a";"27_9_A";"";"";"Parapenaeus longirostris";"27.9.a";"yes";"";"27.9.a"
"240";"North-East Atlantic";"Scallop";"Pecten maximus";"ICES";NA;"SCE";"140712";"No TAC";"6, 7";"27_6,27_7_E,27_7_A,27_7_B,27_7_C,27_7_F,27_7_G,27_7_H,27_7_J,27_7_K";"";"";"Pecten maximus";"27.6,27.6.a,27.6.b,27.6.a.n,27.6.a.s,27.6.b.1,27.6.b.2,27.7.e,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2";"yes";"";"27.6,27.6.a,27.6.b,27.6.b.1,27.6.b.2,27.7.e,27.7.a,27.7.b,27.7.c,27.7.c.1,27.7.c.2,27.7.f,27.7.g,27.7.h,27.7.j,27.7.j.1,27.7.j.2,27.7.k,27.7.k.1,27.7.k.2"
